event_id,event_date,event_name,event_type,mood_tag,major_target,building,latitude,longitude,student_id,attended,repeat_flag
1033,2025-02-03,Academic Talk,Academic,Positive,Business,Cone Center,35.3078,-80.7364,1126,1,False
1126,2025-04-20,Career Workshop,Career,Neutral,Psychology,Atkins Library,35.3077,-80.7323,1126,1,False
1054,2025-02-21,Mindfulness Mixer,Mindfulness,Stressed,Biology,EPIC,35.3097,-80.7417,1127,1,False
1123,2025-04-18,Academic Talk,Academic,Neutral,Psychology,Student Union,35.3059,-80.7327,1127,1,True
1159,2025-05-22,Academic Study Hall,Academic,Neutral,Biology,Cone Center,35.3078,-80.7364,1127,1,True
1272,2025-08-28,Career Workshop,Career,Positive,Psychology,Cone Center,35.3078,-80.7364,1127,1,False
1063,2025-02-28,Career Mixer,Career,Positive,Biology,Cone Center,35.3078,-80.7364,1128,1,False
1080,2025-03-16,Academic Study Hall,Academic,Neutral,Business,EPIC,35.3097,-80.7417,1128,1,True
1116,2025-04-13,Academic Study Hall,Academic,Positive,CS,Student Union,35.3059,-80.7327,1128,1,True
1191,2025-06-19,Career Study Hall,Career,Positive,Business,EPIC,35.3097,-80.7417,1128,1,False
1040,2025-02-12,Mindfulness Workshop,Mindfulness,Neutral,Art,EPIC,35.3097,-80.7417,1129,1,False
1121,2025-04-16,Mindfulness Talk,Mindfulness,Positive,CS,Atkins Library,35.3077,-80.7323,1129,1,False
1105,2025-04-07,Academic Study Hall,Academic,Stressed,Psychology,Student Union,35.3059,-80.7327,1130,1,False
1123,2025-04-18,Academic Talk,Academic,Neutral,Psychology,Student Union,35.3059,-80.7327,1130,1,True
1311,2025-09-27,Academic Study Hall,Academic,Positive,Biology,Cone Center,35.3078,-80.7364,1130,1,False
1007,2025-01-08,Academic Workshop,Academic,Stressed,Biology,Student Union,35.3059,-80.7327,1131,1,False
1078,2025-03-15,Mindfulness Workshop,Mindfulness,Neutral,Biology,Student Union,35.3059,-80.7327,1131,1,False
1085,2025-03-21,Academic Talk,Academic,Positive,Business,EPIC,35.3097,-80.7417,1131,1,True
1105,2025-04-07,Academic Study Hall,Academic,Stressed,Psychology,Student Union,35.3059,-80.7327,1131,1,True
1274,2025-08-30,Career Talk,Career,Neutral,Art,Atkins Library,35.3077,-80.7323,1131,1,False
1104,2025-04-06,Career Workshop,Career,Positive,Biology,CHHS,35.3072,-80.7338,1132,1,False
1105,2025-04-07,Academic Study Hall,Academic,Stressed,Psychology,Student Union,35.3059,-80.7327,1132,1,True
1171,2025-05-30,Academic Talk,Academic,Stressed,Business,Student Union,35.3059,-80.7327,1132,1,True
1116,2025-04-13,Academic Study Hall,Academic,Positive,CS,Student Union,35.3059,-80.7327,1133,1,False
1128,2025-04-20,Academic Study Hall,Academic,Stressed,Biology,EPIC,35.3097,-80.7417,1133,1,True
1235,2025-07-30,Career Mixer,Career,Stressed,Psychology,EPIC,35.3097,-80.7417,1133,1,False
1306,2025-09-21,Academic Workshop,Academic,Neutral,CS,Atkins Library,35.3077,-80.7323,1133,1,True
1107,2025-04-08,Career Workshop,Career,Neutral,CS,Student Union,35.3059,-80.7327,1134,1,False
1277,2025-09-02,Career Talk,Career,Positive,Psychology,EPIC,35.3097,-80.7417,1134,1,False
1043,2025-02-13,Academic Talk,Academic,Neutral,Biology,CHHS,35.3072,-80.7338,1135,1,False
1061,2025-02-26,Career Mixer,Career,Stressed,CS,Student Union,35.3059,-80.7327,1135,1,True
1155,2025-05-20,Academic Workshop,Academic,Neutral,CS,CHHS,35.3072,-80.7338,1135,1,False
1198,2025-06-28,Mindfulness Mixer,Mindfulness,Positive,Psychology,Atkins Library,35.3077,-80.7323,1135,1,True
1244,2025-08-06,Career Mixer,Career,Neutral,Biology,Atkins Library,35.3077,-80.7323,1136,1,False
1292,2025-09-11,Career Study Hall,Career,Neutral,Psychology,EPIC,35.3097,-80.7417,1136,1,True
1121,2025-04-16,Mindfulness Talk,Mindfulness,Positive,CS,Atkins Library,35.3077,-80.7323,1138,1,False
1280,2025-09-03,Career Study Hall,Career,Neutral,CS,EPIC,35.3097,-80.7417,1138,1,False
1302,2025-09-17,Academic Mixer,Academic,Neutral,Business,CHHS,35.3072,-80.7338,1138,1,True
1069,2025-03-07,Academic Workshop,Academic,Neutral,Biology,Student Union,35.3059,-80.7327,1139,1,False
1159,2025-05-22,Academic Study Hall,Academic,Neutral,Biology,Cone Center,35.3078,-80.7364,1139,1,False
1204,2025-07-03,Mindfulness Mixer,Mindfulness,Stressed,CS,CHHS,35.3072,-80.7338,1139,1,True
1001,2025-01-01,Mindfulness Mixer,Mindfulness,Positive,CS,Cone Center,35.3078,-80.7364,1140,1,False
1135,2025-04-26,Academic Study Hall,Academic,Neutral,CS,EPIC,35.3097,-80.7417,1140,1,False
1156,2025-05-20,Career Mixer,Career,Neutral,CS,CHHS,35.3072,-80.7338,1140,1,True
1255,2025-08-17,Mindfulness Workshop,Mindfulness,Positive,Psychology,Cone Center,35.3078,-80.7364,1140,1,False
1265,2025-08-24,Academic Workshop,Academic,Stressed,Business,Atkins Library,35.3077,-80.7323,1140,1,True
1311,2025-09-27,Academic Study Hall,Academic,Positive,Biology,Cone Center,35.3078,-80.7364,1140,1,True
1063,2025-02-28,Career Mixer,Career,Positive,Biology,Cone Center,35.3078,-80.7364,1141,1,False
1064,2025-03-01,Career Workshop,Career,Neutral,Business,Atkins Library,35.3077,-80.7323,1141,1,True
1299,2025-09-15,Academic Study Hall,Academic,Neutral,Art,Cone Center,35.3078,-80.7364,1141,1,False
1050,2025-02-18,Career Study Hall,Career,Neutral,Psychology,Cone Center,35.3078,-80.7364,1142,1,False
1103,2025-04-05,Career Mixer,Career,Neutral,CS,EPIC,35.3097,-80.7417,1142,1,True
1113,2025-04-11,Career Workshop,Career,Positive,Art,EPIC,35.3097,-80.7417,1142,1,True
1039,2025-02-12,Academic Study Hall,Academic,Neutral,Psychology,Atkins Library,35.3077,-80.7323,1143,1,False
1092,2025-03-26,Career Mixer,Career,Positive,Biology,Atkins Library,35.3077,-80.7323,1143,1,True
1145,2025-05-08,Mindfulness Mixer,Mindfulness,Neutral,Business,Student Union,35.3059,-80.7327,1143,1,True
1197,2025-06-27,Mindfulness Study Hall,Mindfulness,Neutral,Business,CHHS,35.3072,-80.7338,1143,1,True
1236,2025-07-30,Career Workshop,Career,Neutral,Psychology,Student Union,35.3059,-80.7327,1143,1,True
1303,2025-09-18,Career Workshop,Career,Neutral,CS,Atkins Library,35.3077,-80.7323,1143,1,True
1004,2025-01-04,Mindfulness Workshop,Mindfulness,Stressed,Biology,CHHS,35.3072,-80.7338,1144,1,False
1236,2025-07-30,Career Workshop,Career,Neutral,Psychology,Student Union,35.3059,-80.7327,1144,1,False
1084,2025-03-19,Mindfulness Study Hall,Mindfulness,Neutral,Biology,Student Union,35.3059,-80.7327,1145,1,False
1119,2025-04-14,Career Mixer,Career,Stressed,CS,Cone Center,35.3078,-80.7364,1145,1,True
1205,2025-07-04,Mindfulness Workshop,Mindfulness,Neutral,CS,Atkins Library,35.3077,-80.7323,1145,1,False
1281,2025-09-03,Academic Workshop,Academic,Positive,Biology,Atkins Library,35.3077,-80.7323,1145,1,False
1065,2025-03-02,Career Mixer,Career,Neutral,Biology,EPIC,35.3097,-80.7417,1146,1,False
1095,2025-03-30,Career Study Hall,Career,Neutral,Biology,Student Union,35.3059,-80.7327,1146,1,True
1140,2025-04-30,Academic Talk,Academic,Neutral,CS,Cone Center,35.3078,-80.7364,1146,1,True
1130,2025-04-21,Career Talk,Career,Positive,Business,Atkins Library,35.3077,-80.7323,1147,1,False
1162,2025-05-24,Academic Talk,Academic,Positive,Biology,CHHS,35.3072,-80.7338,1147,1,True
1298,2025-09-15,Academic Study Hall,Academic,Stressed,CS,Student Union,35.3059,-80.7327,1148,1,False
1300,2025-09-16,Academic Mixer,Academic,Neutral,Biology,CHHS,35.3072,-80.7338,1148,1,True
1171,2025-05-30,Academic Talk,Academic,Stressed,Business,Student Union,35.3059,-80.7327,1149,1,False
1300,2025-09-16,Academic Mixer,Academic,Neutral,Biology,CHHS,35.3072,-80.7338,1149,1,False
1305,2025-09-20,Academic Mixer,Academic,Stressed,CS,Cone Center,35.3078,-80.7364,1149,1,True
1195,2025-06-24,Academic Mixer,Academic,Neutral,Business,CHHS,35.3072,-80.7338,1151,1,False
1042,2025-02-13,Career Talk,Career,Stressed,Biology,EPIC,35.3097,-80.7417,1152,1,False
1068,2025-03-04,Mindfulness Talk,Mindfulness,Positive,CS,CHHS,35.3072,-80.7338,1152,1,True
1213,2025-07-12,Academic Talk,Academic,Neutral,Business,Cone Center,35.3078,-80.7364,1152,1,False
1009,2025-01-12,Career Study Hall,Career,Positive,Biology,CHHS,35.3072,-80.7338,1153,1,False
1073,2025-03-09,Academic Workshop,Academic,Neutral,Psychology,EPIC,35.3097,-80.7417,1153,1,True
1100,2025-04-02,Mindfulness Talk,Mindfulness,Stressed,CS,EPIC,35.3097,-80.7417,1153,1,True
1221,2025-07-22,Academic Study Hall,Academic,Positive,Business,Cone Center,35.3078,-80.7364,1153,1,False
1252,2025-08-10,Career Workshop,Career,Neutral,Business,EPIC,35.3097,-80.7417,1153,1,True
1092,2025-03-26,Career Mixer,Career,Positive,Biology,Atkins Library,35.3077,-80.7323,1154,1,False
1301,2025-09-17,Academic Talk,Academic,Neutral,Business,Student Union,35.3059,-80.7327,1154,1,False
1008,2025-01-08,Mindfulness Talk,Mindfulness,Stressed,Psychology,Cone Center,35.3078,-80.7364,1155,1,False
1209,2025-07-09,Career Workshop,Career,Neutral,Biology,Cone Center,35.3078,-80.7364,1155,1,False
1280,2025-09-03,Career Study Hall,Career,Neutral,CS,EPIC,35.3097,-80.7417,1155,1,True
1017,2025-01-20,Academic Talk,Academic,Neutral,Art,Student Union,35.3059,-80.7327,1156,1,False
1061,2025-02-26,Career Mixer,Career,Stressed,CS,Student Union,35.3059,-80.7327,1156,1,True
1123,2025-04-18,Academic Talk,Academic,Neutral,Psychology,Student Union,35.3059,-80.7327,1156,1,True
1223,2025-07-23,Academic Workshop,Academic,Neutral,Biology,CHHS,35.3072,-80.7338,1156,1,False
1173,2025-06-02,Academic Workshop,Academic,Positive,Biology,Student Union,35.3059,-80.7327,1157,1,False
1191,2025-06-19,Career Study Hall,Career,Positive,Business,EPIC,35.3097,-80.7417,1157,1,True
1219,2025-07-19,Academic Mixer,Academic,Stressed,CS,CHHS,35.3072,-80.7338,1157,1,True
1130,2025-04-21,Career Talk,Career,Positive,Business,Atkins Library,35.3077,-80.7323,1158,1,False
1134,2025-04-24,Academic Study Hall,Academic,Positive,Art,CHHS,35.3072,-80.7338,1158,1,True
1052,2025-02-19,Career Talk,Career,Neutral,CS,Atkins Library,35.3077,-80.7323,1159,1,False
1059,2025-02-25,Academic Talk,Academic,Neutral,Biology,Cone Center,35.3078,-80.7364,1159,1,True
1262,2025-08-21,Mindfulness Mixer,Mindfulness,Stressed,CS,Cone Center,35.3078,-80.7364,1159,1,False
1292,2025-09-11,Career Study Hall,Career,Neutral,Psychology,EPIC,35.3097,-80.7417,1159,1,True
1304,2025-09-19,Career Study Hall,Career,Stressed,Business,CHHS,35.3072,-80.7338,1159,1,True
1066,2025-03-03,Career Workshop,Career,Stressed,CS,CHHS,35.3072,-80.7338,1160,1,False
1080,2025-03-16,Academic Study Hall,Academic,Neutral,Business,EPIC,35.3097,-80.7417,1161,1,False
1105,2025-04-07,Academic Study Hall,Academic,Stressed,Psychology,Student Union,35.3059,-80.7327,1161,1,True
1288,2025-09-09,Academic Talk,Academic,Neutral,CS,Atkins Library,35.3077,-80.7323,1161,1,False
1012,2025-01-14,Academic Talk,Academic,Neutral,CS,Student Union,35.3059,-80.7327,1162,1,False
1091,2025-03-26,Career Study Hall,Career,Neutral,Business,Student Union,35.3059,-80.7327,1163,1,False
1236,2025-07-30,Career Workshop,Career,Neutral,Psychology,Student Union,35.3059,-80.7327,1163,1,False
1000,2025-01-01,Academic Workshop,Academic,Stressed,Business,Student Union,35.3059,-80.7327,1164,1,False
1257,2025-08-18,Academic Talk,Academic,Stressed,CS,Atkins Library,35.3077,-80.7323,1164,1,False
1294,2025-09-12,Mindfulness Talk,Mindfulness,Stressed,Biology,Atkins Library,35.3077,-80.7323,1165,1,False
1308,2025-09-22,Academic Mixer,Academic,Neutral,CS,Atkins Library,35.3077,-80.7323,1165,1,True
1284,2025-09-06,Career Talk,Career,Neutral,CS,Student Union,35.3059,-80.7327,1166,1,False
1274,2025-08-30,Career Talk,Career,Neutral,Art,Atkins Library,35.3077,-80.7323,1167,1,False
1280,2025-09-03,Career Study Hall,Career,Neutral,CS,EPIC,35.3097,-80.7417,1167,1,True
1281,2025-09-03,Academic Workshop,Academic,Positive,Biology,Atkins Library,35.3077,-80.7323,1169,1,False
1236,2025-07-30,Career Workshop,Career,Neutral,Psychology,Student Union,35.3059,-80.7327,1170,1,False
1050,2025-02-18,Career Study Hall,Career,Neutral,Psychology,Cone Center,35.3078,-80.7364,1171,1,False
1057,2025-02-23,Academic Study Hall,Academic,Neutral,Psychology,Atkins Library,35.3077,-80.7323,1171,1,True
1207,2025-07-06,Mindfulness Study Hall,Mindfulness,Positive,CS,CHHS,35.3072,-80.7338,1171,1,False
1257,2025-08-18,Academic Talk,Academic,Stressed,CS,Atkins Library,35.3077,-80.7323,1172,1,False
1055,2025-02-22,Academic Mixer,Academic,Neutral,Business,CHHS,35.3072,-80.7338,1173,1,False
1076,2025-03-11,Academic Workshop,Academic,Stressed,CS,Student Union,35.3059,-80.7327,1173,1,True
1156,2025-05-20,Career Mixer,Career,Neutral,CS,CHHS,35.3072,-80.7338,1173,1,False
1158,2025-05-22,Mindfulness Study Hall,Mindfulness,Neutral,Psychology,Cone Center,35.3078,-80.7364,1173,1,True
1053,2025-02-21,Academic Mixer,Academic,Stressed,CS,EPIC,35.3097,-80.7417,1174,1,False
1158,2025-05-22,Mindfulness Study Hall,Mindfulness,Neutral,Psychology,Cone Center,35.3078,-80.7364,1174,1,False
1206,2025-07-05,Mindfulness Workshop,Mindfulness,Stressed,CS,Cone Center,35.3078,-80.7364,1174,1,True
1010,2025-01-12,Career Study Hall,Career,Neutral,CS,EPIC,35.3097,-80.7417,1175,1,False
1127,2025-04-20,Academic Mixer,Academic,Neutral,Business,Student Union,35.3059,-80.7327,1175,1,False
1040,2025-02-12,Mindfulness Workshop,Mindfulness,Neutral,Art,EPIC,35.3097,-80.7417,1176,1,False
1052,2025-02-19,Career Talk,Career,Neutral,CS,Atkins Library,35.3077,-80.7323,1176,1,True
1167,2025-05-28,Career Workshop,Career,Neutral,CS,Atkins Library,35.3077,-80.7323,1176,1,False
1228,2025-07-26,Career Workshop,Career,Neutral,CS,EPIC,35.3097,-80.7417,1176,1,True
1150,2025-05-14,Mindfulness Mixer,Mindfulness,Neutral,CS,EPIC,35.3097,-80.7417,1177,1,False
1196,2025-06-26,Career Talk,Career,Stressed,Business,CHHS,35.3072,-80.7338,1177,1,True
1311,2025-09-27,Academic Study Hall,Academic,Positive,Biology,Cone Center,35.3078,-80.7364,1177,1,False
1058,2025-02-24,Academic Mixer,Academic,Positive,CS,CHHS,35.3072,-80.7338,1178,1,False
1133,2025-04-23,Mindfulness Talk,Mindfulness,Stressed,Biology,CHHS,35.3072,-80.7338,1178,1,True
1212,2025-07-10,Academic Talk,Academic,Positive,Biology,Atkins Library,35.3077,-80.7323,1178,1,False
1236,2025-07-30,Career Workshop,Career,Neutral,Psychology,Student Union,35.3059,-80.7327,1178,1,True
1247,2025-08-07,Career Workshop,Career,Neutral,Art,CHHS,35.3072,-80.7338,1178,1,True
1033,2025-02-03,Academic Talk,Academic,Positive,Business,Cone Center,35.3078,-80.7364,1179,1,False
1035,2025-02-05,Academic Study Hall,Academic,Neutral,Business,Cone Center,35.3078,-80.7364,1179,1,True
1069,2025-03-07,Academic Workshop,Academic,Neutral,Biology,Student Union,35.3059,-80.7327,1179,1,True
1094,2025-03-30,Academic Workshop,Academic,Neutral,Psychology,EPIC,35.3097,-80.7417,1179,1,True
1196,2025-06-26,Career Talk,Career,Stressed,Business,CHHS,35.3072,-80.7338,1179,1,False
1279,2025-09-03,Academic Talk,Academic,Neutral,Biology,CHHS,35.3072,-80.7338,1179,1,False
1242,2025-08-04,Mindfulness Workshop,Mindfulness,Positive,Business,Cone Center,35.3078,-80.7364,1180,1,False
1262,2025-08-21,Mindfulness Mixer,Mindfulness,Stressed,CS,Cone Center,35.3078,-80.7364,1180,1,True
1061,2025-02-26,Career Mixer,Career,Stressed,CS,Student Union,35.3059,-80.7327,1181,1,False
1071,2025-03-07,Career Talk,Career,Stressed,CS,Cone Center,35.3078,-80.7364,1181,1,True
1080,2025-03-16,Academic Study Hall,Academic,Neutral,Business,EPIC,35.3097,-80.7417,1182,1,False
1095,2025-03-30,Career Study Hall,Career,Neutral,Biology,Student Union,35.3059,-80.7327,1182,1,True
1012,2025-01-14,Academic Talk,Academic,Neutral,CS,Student Union,35.3059,-80.7327,1183,1,False
1215,2025-07-13,Mindfulness Workshop,Mindfulness,Neutral,CS,Atkins Library,35.3077,-80.7323,1184,1,False
1242,2025-08-04,Mindfulness Workshop,Mindfulness,Positive,Business,Cone Center,35.3078,-80.7364,1184,1,True
1298,2025-09-15,Academic Study Hall,Academic,Stressed,CS,Student Union,35.3059,-80.7327,1184,1,True
1055,2025-02-22,Academic Mixer,Academic,Neutral,Business,CHHS,35.3072,-80.7338,1185,1,False
1045,2025-02-14,Academic Mixer,Academic,Neutral,Business,CHHS,35.3072,-80.7338,1186,1,False
1104,2025-04-06,Career Workshop,Career,Positive,Biology,CHHS,35.3072,-80.7338,1186,1,True
1136,2025-04-26,Career Workshop,Career,Neutral,Psychology,Atkins Library,35.3077,-80.7323,1186,1,True
1171,2025-05-30,Academic Talk,Academic,Stressed,Business,Student Union,35.3059,-80.7327,1186,1,True
1237,2025-07-31,Career Talk,Career,Neutral,Psychology,Atkins Library,35.3077,-80.7323,1186,1,False
1299,2025-09-15,Academic Study Hall,Academic,Neutral,Art,Cone Center,35.3078,-80.7364,1186,1,True
1018,2025-01-21,Academic Study Hall,Academic,Stressed,Biology,Student Union,35.3059,-80.7327,1187,1,False
1026,2025-01-29,Academic Workshop,Academic,Neutral,Psychology,Student Union,35.3059,-80.7327,1187,1,True
1130,2025-04-21,Career Talk,Career,Positive,Business,Atkins Library,35.3077,-80.7323,1187,1,False
1140,2025-04-30,Academic Talk,Academic,Neutral,CS,Cone Center,35.3078,-80.7364,1187,1,True
1191,2025-06-19,Career Study Hall,Career,Positive,Business,EPIC,35.3097,-80.7417,1187,1,True
1019,2025-01-21,Academic Workshop,Academic,Neutral,Art,EPIC,35.3097,-80.7417,1188,1,False
1097,2025-04-01,Mindfulness Workshop,Mindfulness,Neutral,Business,Cone Center,35.3078,-80.7364,1188,1,False
1163,2025-05-24,Career Workshop,Career,Positive,Psychology,Student Union,35.3059,-80.7327,1188,1,True
1173,2025-06-02,Academic Workshop,Academic,Positive,Biology,Student Union,35.3059,-80.7327,1188,1,True
1269,2025-08-25,Career Mixer,Career,Neutral,Biology,EPIC,35.3097,-80.7417,1188,1,False
1276,2025-08-31,Academic Mixer,Academic,Stressed,Psychology,EPIC,35.3097,-80.7417,1188,1,True
1117,2025-04-14,Mindfulness Mixer,Mindfulness,Neutral,Psychology,Cone Center,35.3078,-80.7364,1189,1,False
1101,2025-04-04,Academic Talk,Academic,Neutral,CS,Student Union,35.3059,-80.7327,1190,1,False
1088,2025-03-22,Career Talk,Career,Positive,Psychology,Atkins Library,35.3077,-80.7323,1191,1,False
1227,2025-07-26,Academic Talk,Academic,Neutral,Business,EPIC,35.3097,-80.7417,1191,1,False
1276,2025-08-31,Academic Mixer,Academic,Stressed,Psychology,EPIC,35.3097,-80.7417,1191,1,True
1168,2025-05-29,Career Talk,Career,Neutral,CS,Student Union,35.3059,-80.7327,1192,1,False
1041,2025-02-12,Career Study Hall,Career,Neutral,CS,EPIC,35.3097,-80.7417,1193,1,False
1125,2025-04-19,Mindfulness Workshop,Mindfulness,Positive,Business,Atkins Library,35.3077,-80.7323,1193,1,False
1199,2025-06-29,Career Mixer,Career,Neutral,Business,Cone Center,35.3078,-80.7364,1193,1,False
1245,2025-08-06,Career Mixer,Career,Neutral,Biology,EPIC,35.3097,-80.7417,1193,1,True
1281,2025-09-03,Academic Workshop,Academic,Positive,Biology,Atkins Library,35.3077,-80.7323,1193,1,True
1310,2025-09-24,Mindfulness Mixer,Mindfulness,Neutral,Art,CHHS,35.3072,-80.7338,1193,1,True
1041,2025-02-12,Career Study Hall,Career,Neutral,CS,EPIC,35.3097,-80.7417,1194,1,False
1094,2025-03-30,Academic Workshop,Academic,Neutral,Psychology,EPIC,35.3097,-80.7417,1194,1,True
1226,2025-07-25,Career Talk,Career,Neutral,Biology,Atkins Library,35.3077,-80.7323,1194,1,False
1114,2025-04-11,Academic Talk,Academic,Positive,Biology,CHHS,35.3072,-80.7338,1195,1,False
1195,2025-06-24,Academic Mixer,Academic,Neutral,Business,CHHS,35.3072,-80.7338,1196,1,False
1293,2025-09-11,Mindfulness Workshop,Mindfulness,Neutral,CS,EPIC,35.3097,-80.7417,1196,1,False
1036,2025-02-07,Mindfulness Workshop,Mindfulness,Stressed,Business,EPIC,35.3097,-80.7417,1197,1,False
1059,2025-02-25,Academic Talk,Academic,Neutral,Biology,Cone Center,35.3078,-80.7364,1197,1,True
1225,2025-07-25,Academic Study Hall,Academic,Neutral,CS,EPIC,35.3097,-80.7417,1197,1,False
1252,2025-08-10,Career Workshop,Career,Neutral,Business,EPIC,35.3097,-80.7417,1197,1,True
1000,2025-01-01,Academic Workshop,Academic,Stressed,Business,Student Union,35.3059,-80.7327,1198,1,False
1036,2025-02-07,Mindfulness Workshop,Mindfulness,Stressed,Business,EPIC,35.3097,-80.7417,1198,1,True
1065,2025-03-02,Career Mixer,Career,Neutral,Biology,EPIC,35.3097,-80.7417,1198,1,True
1115,2025-04-13,Career Talk,Career,Stressed,Psychology,Atkins Library,35.3077,-80.7323,1198,1,True
1143,2025-05-06,Academic Study Hall,Academic,Positive,Business,Cone Center,35.3078,-80.7364,1198,1,True
1308,2025-09-22,Academic Mixer,Academic,Neutral,CS,Atkins Library,35.3077,-80.7323,1198,1,False
1143,2025-05-06,Academic Study Hall,Academic,Positive,Business,Cone Center,35.3078,-80.7364,1199,1,False
1260,2025-08-21,Academic Mixer,Academic,Neutral,CS,Atkins Library,35.3077,-80.7323,1199,1,False
1076,2025-03-11,Academic Workshop,Academic,Stressed,CS,Student Union,35.3059,-80.7327,1200,1,False
1226,2025-07-25,Career Talk,Career,Neutral,Biology,Atkins Library,35.3077,-80.7323,1201,1,False
